#Info 
# version_count;unspecified ( perl 5.34.0 linux )
# app_type;exhaustive
# app_version;undefined
# base_name;Java
# csv_base_filename;Java
# guid;undefined
# version_highlight;5.4.61-RELEASE
# uuid;c2e0c87c-1c8b-4d52-8ae9-e2c9efe9b9a5
# start_date;20230202_1510
section=Java
Dat_FileName;Dat_Language;Dat_CRC;Dat_SHA256;Dat_AnalysisDate;Dat_AnalysisStatus;Dat_AbortCause;Dat_AnaModel;Dat_Lines;Nbr_Lines;Dat_ContextType;Id_008;Id_010;Id_011;Id_014;Id_029;Id_033;Id_037;Id_049;Id_064;Id_072;Id_078;Id_082;Id_083;Id_084;Id_095;Id_102;Id_104;Id_105;Id_108;Id_115;Id_116;Id_120;Id_137;Id_142;Id_144;Id_147;Id_155;Id_156;Id_161;Id_163;Id_164;Id_166;Id_168;Id_179;Id_188;Id_199;Id_211;Id_213;Id_214;Id_215;Id_219;Id_220;Id_228;Id_232;Id_236;Id_240;Id_244;Id_250;Id_251;Id_255;Id_259;Id_260;Id_264;Id_271;Id_275;Id_276;Id_291;Id_299;Id_304;Id_316;Id_320;Id_321;Id_335;Id_337;Id_339;Id_348;Id_349;Id_350;Id_359;Id_371;Id_437;Id_480;Id_562;Id_574;Id_651;Id_747;Id_749;Id_750;Id_751;Id_752;Id_753;Id_754;Id_755;Id_756;Id_757;Id_758;Id_759;Id_760;Id_761;Id_762;Id_763;Id_764;Id_765;Id_766;Id_386;
src/test/java/org/apache/ibatis/session/SqlSessionManagerTest.java;Java;605283475;c914d486bfcc89935b95c6cb1e8368e7744f8333bbc5129e09b1d07d1438d540;20230202151023;0;None;unspecified;114;114;;0;15;1;0;487;0;3;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5;7;0;0;0;0;0;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0;1;109;6;0;12;0;1;0;0;17;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;13;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;
src/test/java/org/apache/ibatis/session/SqlSessionTest.java;Java;3800753096;cc68c45175796f842ac9b5d2e76735be99d2617dc1ba3f4abd6683ad61135d22;20230202151023;0;None;unspecified;834;834;;0;39;5;0;3939;0;4;1;0;0;0;0;0;0;0;1;0;0;3;0;2;0;52;62;0;5;0;0;14;0;75;0;1;0;0;0;0;0;1;0;0;2;0;0;3;367;39;0;13;0;0;1;0;18;1;0;0;0;0;0;0;0;661;5;0;0;3;0;2;94;1;60;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;129;
src/test/java/org/apache/ibatis/session/AutoMappingUnknownColumnBehaviorTest.java;Java;451071653;6c51fc7859480bf2ef4618b8a6bc524d2f7a3723e09735770e4625de80cad63f;20230202151023;0;None;unspecified;140;140;;0;14;1;0;490;0;5;0;0;2;0;0;0;0;0;4;0;0;3;0;1;0;6;9;0;0;0;0;0;0;8;0;1;0;0;0;0;0;0;2;0;0;0;0;3;126;4;0;16;1;0;0;0;24;0;1;0;0;0;0;0;0;81;2;0;0;0;0;5;20;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;13;
src/test/java/org/apache/ibatis/transaction/jdbc/JdbcTransactionFactoryTest.java;Java;1602502770;bbf7ccddb42c313e11c6bd7b1301e053cb0c8945383fd28061409374f7744c05;20230202151023;0;None;unspecified;58;58;;0;7;0;0;205;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;64;0;0;10;0;1;0;0;15;0;0;0;0;0;0;0;2;32;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
src/test/java/org/apache/ibatis/transaction/jdbc/TestConnection.java;Java;1802630845;7cd75da75c7474247d1498162dfe327e16d67556285f45ad6ffb86a4b8319573;20230202151023;0;None;unspecified;302;302;;0;18;0;0;749;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;55;0;0;0;0;0;0;14;0;1;0;0;0;0;0;0;5;0;0;0;0;1;126;0;0;10;0;1;0;0;15;0;0;0;0;0;0;0;0;176;0;0;0;4;0;53;57;0;0;51;0;0;0;0;0;0;16;0;0;0;0;0;0;1;0;0;0;0;0;0;0;55;
src/test/java/org/apache/ibatis/transaction/jdbc/JdbcTransactionTest.java;Java;663674698;d721cf8b4799bb79e230c496a07d668d27bf3688c3bba9790079d5cc4368d1b1;20230202151023;0;None;unspecified;52;52;;0;5;0;0;215;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;58;0;0;10;0;0;0;0;15;0;0;0;0;0;0;0;2;29;1;0;0;0;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
src/test/java/org/apache/ibatis/transaction/managed/ManagedTransactionFactoryTest.java;Java;2017411712;00c4b6c413583e70707e865c7492606ca97c450e19cfff636472a086e9fe7945;20230202151024;0;None;unspecified;66;66;;0;12;0;0;250;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;2;2;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;64;0;0;10;0;1;0;0;15;0;0;0;0;0;0;0;0;39;0;0;0;2;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;
src/test/java/org/apache/ibatis/plugin/PluginTest.java;Java;4116725515;542a22319708de040db37fb04d10532090217ad806a120eef5b7261d4acd63f2;20230202151024;0;None;unspecified;51;51;;0;4;0;0;121;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;49;0;0;10;0;0;0;0;15;0;0;0;0;0;0;0;1;22;0;0;0;0;0;1;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
src/test/java/org/apache/ibatis/type/EnumTypeHandlerTest.java;Java;4293712687;2772f4c4e4a19cc6b83709c7386234bfc91b9c8ae0236dea6d864c4363485ce1;20230202151024;0;None;unspecified;96;96;;0;6;0;0;359;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;8;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;76;0;0;10;0;2;0;0;15;0;1;0;0;0;0;0;0;52;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;
src/test/java/org/apache/ibatis/type/YearMonthTypeHandlerTest.java;Java;2605950101;a6441cc18b05c193589874dc20b7493f6f3a460667d4acd9d53fef92bcc1e609;20230202151024;0;None;unspecified;85;85;;0;4;0;0;271;0;2;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;7;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;67;0;0;11;0;1;0;0;18;0;0;0;0;0;0;0;2;40;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;7;
src/test/java/org/apache/ibatis/type/BlobInputStreamTypeHandlerTest.java;Java;53475009;723081085f2601adc371b736884d0ad9696e18bc02e4f8e21537a4ef9c343dc1;20230202151024;0;None;unspecified;176;176;;0;19;0;0;673;0;4;0;0;2;0;0;0;0;0;5;0;0;2;0;2;0;2;13;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;2;0;0;0;0;2;142;0;0;15;1;0;0;0;23;0;1;0;0;0;0;0;1;106;0;0;0;0;0;4;28;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;14;
src/test/java/org/apache/ibatis/type/TypeAliasRegistryTest.java;Java;566932872;a79d51fa1724f41695568ee2aa37d1c0966a3b9ada1c5b1dfa2bfd38d6356fa0;20230202151024;0;None;unspecified;78;78;;0;5;0;0;266;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;7;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;1;66;0;0;10;0;1;0;0;15;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
src/test/java/org/apache/ibatis/type/ByteTypeHandlerTest.java;Java;1932287174;4618d5949496b8727a385574d83b4a6bc0a0bb95e7f316ec13dfbbedf6969247;20230202151024;0;None;unspecified;84;84;;0;5;0;0;367;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;7;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;70;8;0;10;0;1;0;0;15;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;
src/test/java/org/apache/ibatis/type/GenericTypeSupportedInHierarchiesTestCase.java;Java;1454527953;5f014c5994857bdfeba65ca72ceb620b420e9c93ff230f91803668cf164d137a;20230202151024;0;None;unspecified;49;49;;0;4;0;0;101;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;45;0;0;12;0;0;0;0;22;0;0;0;0;0;0;0;0;16;0;0;0;0;0;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
src/test/java/org/apache/ibatis/type/BigDecimalTypeHandlerTest.java;Java;1251793344;fa1ce2d87c84cfa3ff3724134c13123771e7a4ba010c189bd7b0d63b7321a31f;20230202151024;0;None;unspecified;77;77;;0;6;0;0;244;0;4;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;7;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;67;0;0;13;0;1;0;0;18;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;
src/test/java/org/apache/ibatis/type/TypeHandlerRegistryTest.java;Java;3945954641;d8018658b44db606fdfbd738f80a70313ce5f76873cade3230dccfd93d206170;20230202151024;0;None;unspecified;249;249;;0;16;0;0;978;0;10;1;0;0;0;0;0;0;0;4;0;0;7;0;0;0;13;22;0;0;0;0;1;0;27;0;1;0;0;0;0;0;2;0;2;0;0;0;7;162;1;3;19;3;0;0;0;24;0;7;0;0;0;0;0;1;159;0;0;0;0;0;30;43;0;1;30;0;1;0;0;0;0;1;0;0;0;0;0;0;4;0;2;0;0;0;0;0;25;
src/test/java/org/apache/ibatis/type/Jsr310TypeHandlerRegistryTest.java;Java;2970623103;490fc6307c84a85738ffe04765e776c32d57748d81270844e0c857e3cade1455;20230202151024;0;None;unspecified;61;61;;0;14;0;0;286;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10;2;0;0;0;0;0;0;11;0;1;0;0;0;0;0;0;0;1;0;0;0;1;59;0;0;11;0;1;0;0;18;0;0;0;0;0;0;0;1;34;0;0;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;
src/test/java/org/apache/ibatis/type/IntegerTypeHandlerTest.java;Java;1210035207;74d61c1d01c6c26eaa76b76cc443ee3243ab35213b98fde14fe891bcb25d8288;20230202151024;0;None;unspecified;84;84;;0;5;0;0;333;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;7;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;68;8;0;10;0;1;0;0;15;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;
src/test/java/org/apache/ibatis/type/MonthTypeHandlerTest.java;Java;4108470711;8bec657d08872bc7af7d79493d911c0fa84ebb47c108d1f506aa7a042a13dbc6;20230202151024;0;None;unspecified;111;111;;0;5;3;0;365;0;2;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;3;7;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;1;79;0;0;11;0;1;0;0;19;0;0;0;0;0;0;0;2;65;3;0;0;0;0;0;13;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;13;
src/test/java/org/apache/ibatis/type/SimpleTypeRegistryTest.java;Java;2154381038;68397c44ae22e41443c9b8f773df638726948ac28bb3f0a5670619c7f0f08648;20230202151024;0;None;unspecified;43;43;;0;5;0;0;105;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;35;0;0;11;0;1;0;0;16;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
src/test/java/org/apache/ibatis/type/LongTypeHandlerTest.java;Java;1844608690;d8a6fdbf895fbc0b1ee5e2d5eb61e57fca9c2e998d88187f52f997073ee74eeb;20230202151024;0;None;unspecified;84;84;;0;5;0;0;333;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;68;0;0;10;0;1;0;0;15;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;
src/test/java/org/apache/ibatis/type/InstantTypeHandlerTest.java;Java;3104306020;c87a6f3bc7cc2f7e553874e340c8007c80324d235f317bdc99ccdae54b242c5b;20230202151024;0;None;unspecified;86;86;;0;5;0;0;308;0;1;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;7;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;70;0;0;10;0;1;0;0;15;0;0;0;0;0;0;0;2;45;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;7;
src/test/java/org/apache/ibatis/type/ObjectTypeHandlerTest.java;Java;1958573202;1a1e2c501070b1ea459833652125f8035de4a9b79fe564905719ed8956374ac7;20230202151024;0;None;unspecified;78;78;;0;5;0;0;255;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;7;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;64;0;0;10;0;1;0;0;15;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;
src/test/java/org/apache/ibatis/type/SqlTimetampTypeHandlerTest.java;Java;3395602948;399bf83e940ddfa5b8854fcb5401825a8066d0f5e41f64f9d6a5d562b27ec04c;20230202151024;0;None;unspecified;79;79;;0;7;0;0;256;0;4;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;7;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;72;0;0;13;0;1;0;0;18;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;7;
src/test/java/org/apache/ibatis/type/BaseTypeHandlerTest.java;Java;2872232365;423f794281b0bf6faddf5e06cbf6872750ea0ad379bded55ef109e155b7988ee;20230202151024;0;None;unspecified;52;52;;0;7;0;0;138;0;1;0;0;7;0;0;0;0;0;4;0;0;1;0;4;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;1;43;0;0;10;0;0;0;0;15;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/TimeOnlyTypeHandlerTest.java;Java;533269422;541f65c7e0087ecedf76e21d5eaa4b5659093a84c3836975f5a6203484fc1624;20230202151024;0;None;unspecified;89;89;;0;7;0;0;343;0;1;0;0;0;0;0;0;0;0;3;0;0;1;0;1;0;0;7;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;74;0;0;10;0;1;0;0;15;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;7;
src/test/java/org/apache/ibatis/type/DateTypeHandlerTest.java;Java;1141369200;2dfdf6f40f6632c5f3ad8a77a3801befff601c73bffd9aff6fe940e5831bde59;20230202151024;0;None;unspecified;90;90;;0;8;0;0;350;0;1;0;0;0;0;0;0;0;0;3;0;0;1;0;1;0;0;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;75;0;0;10;0;1;0;0;15;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;7;
src/test/java/org/apache/ibatis/type/SqlxmlTypeHandlerTest.java;Java;736366676;b08f5ad992c43b32c5ecc452f408ce2b80a7f2b29937eb1f99f80ba2f9b14c3e;20230202151025;0;None;unspecified;195;195;;0;18;0;0;767;0;3;0;0;2;0;0;0;0;0;6;0;0;2;0;1;0;2;15;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;2;0;0;0;0;2;138;0;0;12;1;0;0;0;17;0;2;0;0;0;0;0;2;128;0;0;0;0;0;4;27;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;19;
