#GreenIT
#uuid;4b118712-057a-4e54-8df9-941ed9a9af82
#start_date;20230202_1557
#version_highlight;5.4.61-RELEASE
FILE SECTION

section=Java
Dat_FileName;Dat_AbortCause;Id_033;Id_228;Id_651;Id_760;Id_745;Id_854;Id_853;Id_855;Id_856;Id_857;Id_479;
src/test/java/org/apache/ibatis/binding/BoundAuthorMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/binding/WrongNamespaceMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/binding/WrongNamespacesTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/binding/MissingNamespaceMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/binding/WrongMapperTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/binding/BoundBlogSql.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/jpetstore/Category.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/jpetstore/Product.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/jpetstore/Cart.java;None;0;0;1;0;0;1;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/jpetstore/CartItem.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/jpetstore/Item.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/jpetstore/Sequence.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/jpetstore/LineItem.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/jpetstore/Order.java;None;0;0;1;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/jpetstore/Account.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/misc/CustomBeanWrapperFactory.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/misc/RichType.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/misc/Employee.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/misc/CustomBeanWrapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/misc/generics/GenericInterface.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/misc/generics/GenericAbstract.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/misc/generics/GenericSubclass.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/misc/generics/GenericConcrete.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/Tag.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/Post.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/PostLite.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/Author.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/Blog.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/BlogLite.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/ImmutableAuthor.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/DraftPost.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/ComplexImmutableAuthor.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/Comment.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/Section.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/ComplexImmutableAuthorId.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/PostLiteId.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/mappers/AuthorMapperWithMultipleHandlers.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/mappers/AuthorMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/mappers/BlogMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/mappers/AuthorMapperWithRowBounds.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/mappers/CopyOfAuthorMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/domain/blog/mappers/NestedBlogMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/ParameterExpressionTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/XmlConfigBuilderTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/SqlSourceBuilderTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/AnnotationMapperBuilderTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/XmlMapperBuilderTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/ExamplePlugin.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/CustomLongTypeHandler.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/CustomStringTypeHandler.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/ExampleObjectFactory.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/CustomReflectorFactory.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/CustomObjectWrapperFactory.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/CachedAuthorMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/xml/dynamic/ExpressionEvaluatorTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/xml/dynamic/DynamicSqlSourceTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/typehandler/CustomIntegerTypeHandler.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/mapper/CustomMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/xsd/XmlConfigBuilderTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/xsd/XmlMapperBuilderTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/builder/xsd/CachedAuthorMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/executor/BatchExecutorTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/executor/ErrorContextTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/executor/CachingSimpleExecutorTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/executor/CachingReuseExecutorTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/executor/ExecutorTestHelper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/executor/ResultExtractorTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/executor/ReuseExecutorTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/executor/BaseExecutorTest.java;None;0;0;0;0;0;0;0;0;0;0;1;
src/test/java/org/apache/ibatis/executor/CachingBatchExecutorTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/executor/resultset/DefaultResultSetHandlerTest2.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/executor/resultset/DefaultResultSetHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/executor/statement/BaseStatementHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/executor/loader/JavassistProxyTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/executor/loader/CglibProxyTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/executor/loader/SerializableProxyTest.java;None;1;0;0;0;0;6;0;0;0;1;0;
src/test/java/org/apache/ibatis/cursor/defaults/DefaultCursorTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/named_constructor_args/NamedConstructorArgsTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/named_constructor_args/InvalidNamedConstructorArgsTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/named_constructor_args/NamedConstructorArgsUseActualNameTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/named_constructor_args/User.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/named_constructor_args/UseActualNameMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/named_constructor_args/Mapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/optional_on_mapper_method/OptionalOnMapperMethodTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/optional_on_mapper_method/User.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/optional_on_mapper_method/Mapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/inheritance/BaseMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/inheritance/InheritanceTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/inheritance/UserProfile.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/inheritance/UserProfileMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/count/CountMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/count/CountTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/permissions/PermissionsTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/permissions/Principal.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/permissions/Permission.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/permissions/Resource.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/permissions/PermissionsMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/discriminator/Car.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/discriminator/DiscriminatorTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/discriminator/Vehicle.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/discriminator/Truck.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/discriminator/Owner.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/discriminator/Mapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/mapper_extend/GrandpaMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/mapper_extend/ParentMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/mapper_extend/ChildMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/mapper_extend/MapperOverload.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/mapper_extend/User.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/mapper_extend/MapperExtendTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/mapper_extend/Mapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/timestamp_with_timezone/TimestampWithTimezoneTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/timestamp_with_timezone/Record.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/timestamp_with_timezone/Mapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/multidb/ProviderTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/multidb/MultiDbMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/multidb/MultiDbTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/multidb/DummyDatabaseIdProvider.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/multidb/User.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/cacheorder/CacheOrderTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/cacheorder/User.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/generictypes/Group.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/generictypes/GenericTypesTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/generictypes/User.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/generictypes/UserTypeHandler.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/generictypes/Mapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/encoding/EncodingTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/encoding/EncodingMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/null_associations/Bar.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/null_associations/FooMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/null_associations/FooMapperTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/null_associations/Foo.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/extend/ExtendTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/extend/Parent.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/extend/ExtendMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/extend/Child.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/column_forwarding/Group.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/column_forwarding/ColumnForwardingTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/column_forwarding/User.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/submitted/column_forwarding/Mapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
