#GreenIT
#uuid;1bafdf50-c234-4f50-8caf-3ced6219d47d
#start_date;20230131_1348
#version_highlight;5.4.61-RELEASE
FILE SECTION

section=Java
Dat_FileName;Dat_AbortCause;Id_033;Id_228;Id_651;Id_760;Id_745;Id_854;Id_853;Id_855;Id_856;Id_857;Id_479;
sorald/target/test-classes/processor_test_files/S2184_CastArithmeticOperand/CastArithmeticOperand.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2164_MathOnFloat/INCOMPLETE_DoNotCastFloat.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2164_MathOnFloat/MathOnFloat.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1948_SerializableFieldInSerializableClass/SerializableFieldProcessorTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2225_ToStringReturningNull/NullReturningToString.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S4973_CompareStringsBoxedTypesWithEquals/CompareStringsBoxedTypesWithEquals.java;None;0;0;0;2;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2272_IteratorNextException/IteratorNextException.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1596_CollectionsEmptyConstants/CollectionsEmptyConstants.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1444_PublicStaticFieldShouldBeFinal/NonFinalPublicStaticField.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1444_PublicStaticFieldShouldBeFinal/ExistingQualifiedNamesRemainQualified.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2097_EqualsArgumentType/EqualsWithStrangeParamName.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2097_EqualsArgumentType/SimpleEqualsMissingArgumentTypeCheck.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S3067_SynchronizationOnGetClass/SynchronizationOnGetClass.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2204_EqualsOnAtomicClass/EqualsOnAtomicClass.java;None;0;0;0;2;0;0;0;0;0;0;0;
sorald/target/test-classes/DummyTreeDir/DummyOne.java;None;0;0;0;0;0;0;0;0;0;0;0;
